0.20199999999999999,0
0.212,0
0.222,0
0.23199999999999998,0
0.242,0
0.252,0
0.262,0
0.27199999999999996,0
0.282,0
0.292,0
0.302,0
0.312,0
0.322,0
0.33199999999999996,0
0.34199999999999997,0
0.352,0
0.362,0
0.372,0
0.382,0
0.39199999999999996,0
0.40199999999999997,0
0.412,0
0.422,0
0.432,0
0.442,0
0.45199999999999996,0
0.46199999999999997,0
0.472,0
0.482,0
0.492,0
0.502,0
0.512,0
0.522,0
0.532,0
0.54199999999999993,0
0.55199999999999994,0
0.56199999999999994,0
0.572,0
0.582,0
0.592,0
0.602,0
0.612,0
0.622,0
0.632,0
0.642,0
0.652,0
0.66199999999999992,0
0.67199999999999993,0
0.68199999999999994,0
0.692,0
0.702,0
0.712,0
0.722,0
0.732,0
0.742,0
0.752,0
0.762,0
0.772,0
0.78199999999999992,0
0.79199999999999993,0
0.80199999999999994,0
0.81199999999999994,0
0.822,0
0.832,0
0.842,0
0.852,0
0.862,0
0.872,0
0.882,0
0.892,0
0.90199999999999991,0
0.91199999999999992,0
0.92199999999999993,0
0.93199999999999994,0
0.942,0
0.952,0
0.962,0
0.972,0
0.982,0
0.992,0
1.002,0
1.012,0
1.022,0
1.032,0
1.042,0
1.052,0
1.062,0
1.0719999999999998,0
1.0819999999999999,0
1.0919999999999999,0
1.1019999999999999,0
1.1119999999999999,0
1.1219999999999999,0
1.132,0
1.142,0
1.152,0
1.162,0
1.172,0
1.182,0
1.192,0
1.202,0
1.212,0
1.222,0
1.232,0
1.242,0
1.252,0
1.262,0
1.272,0
1.282,0
1.292,0
1.302,0
1.3119999999999998,0
1.3219999999999998,0
1.3319999999999999,0
1.3419999999999999,0
1.3519999999999999,0
1.3619999999999999,0
1.3719999999999999,0
1.382,0
1.392,0
1.402,0
1.412,0
1.422,0
1.432,0
1.442,0
1.452,0
1.462,0
1.472,0
1.482,0
1.492,0
1.502,0
1.512,0
1.522,0
1.532,0
1.542,0
1.5519999999999998,0
1.5619999999999998,0
1.5719999999999998,0
1.5819999999999999,0
1.5919999999999999,0
1.6019999999999999,0
1.6119999999999999,0
1.6219999999999999,0
1.632,0
1.642,0
1.652,0
1.662,0
1.672,0
1.682,0
1.692,0
1.702,0
1.712,0
1.722,0
1.732,0
1.742,0
1.752,0
1.762,0
1.772,0
1.782,0
1.7919999999999998,0
1.8019999999999998,0
1.8119999999999998,0
1.8219999999999998,0
1.8319999999999999,0
1.8419999999999999,0
1.8519999999999999,0
1.8619999999999999,0
1.8719999999999999,0
1.882,0
1.892,0
1.902,0
1.912,0
1.922,0
1.932,0
1.942,0
1.952,0
1.962,0
1.972,0
1.982,0
1.992,0
2.002,0
2.012,0
2.022,0
2.032,0
2.042,0
2.052,0
2.062,0
2.072,0
2.082,0
2.092,0
2.102,0
2.112,0
2.122,0
2.132,0
2.142,0
2.1519999999999997,0
2.162,0
2.1719999999999997,0
2.182,0
2.1919999999999997,0
2.202,0
2.2119999999999997,0
2.222,0
2.2319999999999998,0
2.242,0
2.252,0
2.262,0
2.272,0
2.282,0
2.292,0
2.302,0
2.312,0
2.322,0
2.332,0
2.342,0
2.352,0
2.362,0
2.372,0
2.3819999999999997,0
2.392,0
2.4019999999999997,0
2.412,0
2.4219999999999997,0
2.432,0
2.4419999999999997,0
2.452,0
2.4619999999999997,0
2.472,0
2.4819999999999998,0
2.492,0
2.502,0
2.512,0
2.522,0
2.532,0
2.542,0
2.552,0
2.562,0
2.572,0
2.582,0
2.592,0
2.602,0
2.612,0
2.622,0
2.6319999999999997,0
2.642,0
2.6519999999999997,0
2.662,0
2.6719999999999997,0
2.682,0
2.6919999999999997,0
2.702,0
2.7119999999999997,0
2.722,0
2.7319999999999998,0
2.742,0
2.752,0
2.762,0
2.772,0
2.782,0
2.792,0
2.802,0
2.812,0
2.822,0
2.832,0
2.842,0
2.852,0
2.8619999999999997,0
2.872,0
2.8819999999999997,0
2.892,0
2.9019999999999997,0
2.912,0
2.9219999999999997,0
2.932,0
2.9419999999999997,0
2.952,0
2.9619999999999997,0
2.972,0
2.9819999999999998,0
2.992,0
3.002,0
3.012,0
3.022,0
3.032,0
3.042,0
3.052,0
3.062,0
3.072,0
3.082,0
3.092,0
3.102,0
3.1119999999999997,0
3.122,0
3.1319999999999997,0
