0.19899999999999998,0
0.209,0
0.219,0
0.22899999999999998,0
0.239,0
0.249,0
0.259,0
0.26899999999999996,0
0.27899999999999997,0
0.289,0
0.299,0
0.309,0
0.319,0
0.32899999999999996,0
0.33899999999999997,0
0.349,0
0.359,0
0.369,0
0.379,0
0.38899999999999996,0
0.39899999999999997,0
0.409,0
0.419,0
0.429,0
0.439,0
0.44899999999999995,0
0.45899999999999996,0
0.469,0
0.479,0
0.489,0
0.499,0
0.509,0
0.519,0
0.529,0
0.53899999999999992,0
0.54899999999999993,0
0.55899999999999994,0
0.569,0
0.579,0
0.589,0
0.599,0
0.609,0
0.619,0
0.629,0
0.639,0
0.649,0
0.65899999999999992,0
0.66899999999999993,0
0.67899999999999994,0
0.689,0
0.699,0
0.709,0
0.719,0
0.729,0
0.739,0
0.749,0
0.759,0
0.769,0
0.77899999999999991,0
0.78899999999999992,0
0.79899999999999993,0
0.80899999999999994,0
0.819,0
0.829,0
0.839,0
0.849,0
0.859,0
0.869,0
0.879,0
0.889,0
0.89899999999999991,0
0.90899999999999992,0
0.91899999999999993,0
0.92899999999999994,0
0.939,0
0.949,0
0.959,0
0.969,0
0.979,0
0.989,0
0.999,0
1.009,0
1.019,0
1.029,0
1.039,0
1.049,0
1.059,0
1.069,0
1.079,0
1.089,0
1.099,0
1.109,0
1.119,0
1.129,0
1.139,0
1.149,0
1.159,0
1.169,0
1.179,0
1.189,0
1.1989999999999998,0
1.2089999999999999,0
1.2189999999999999,0
1.2289999999999999,0
1.2389999999999999,0
1.2489999999999999,0
1.259,0
1.269,0
1.279,0
1.289,0
1.299,0
1.309,0
1.319,0
1.329,0
1.339,0
1.349,0
1.359,0
1.369,0
1.379,0
1.389,0
1.399,0
1.409,0
1.419,0
1.4289999999999998,0
1.4389999999999998,0
1.4489999999999998,0
1.4589999999999999,0
1.4689999999999999,0
1.4789999999999999,0
1.4889999999999999,0
1.4989999999999999,0
1.509,0
1.519,0
1.529,0
1.539,0
1.549,0
1.559,0
1.569,0
1.579,0
1.589,0
1.599,0
1.609,0
1.619,0
1.629,0
1.639,0
1.649,0
1.659,0
1.6689999999999998,0
1.6789999999999998,0
1.6889999999999998,0
1.6989999999999998,0
1.7089999999999999,0
1.7189999999999999,0
1.7289999999999999,0
1.7389999999999999,0
1.7489999999999999,0
1.759,0
1.769,0
1.779,0
1.789,0
1.799,0
1.809,0
1.819,0
1.829,0
1.839,0
1.849,0
1.859,0
1.869,0
1.879,0
1.889,0
1.899,0
1.9089999999999998,0
1.9189999999999998,0
1.9289999999999998,0
1.9389999999999998,0
1.9489999999999998,0
1.9589999999999999,0
1.9689999999999999,0
1.9789999999999999,0
1.9889999999999999,0
1.9989999999999999,0
2.009,0
2.019,0
2.029,0
2.0389999999999997,0
2.049,0
2.0589999999999997,0
2.069,0
2.0789999999999997,0
2.089,0
2.0989999999999998,0
2.109,0
2.1189999999999998,0
2.129,0
2.139,0
2.149,0
2.159,0
2.169,0
2.179,0
2.189,0
2.199,0
2.209,0
2.219,0
2.229,0
2.239,0
2.249,0
2.259,0
2.2689999999999997,0
2.279,0
2.2889999999999997,0
2.299,0
2.3089999999999997,0
2.319,0
2.3289999999999997,0
2.339,0
2.3489999999999998,0
2.359,0
2.3689999999999998,0
2.379,0
2.389,0
2.399,0
2.409,0
2.419,0
2.429,0
2.439,0
2.449,0
2.459,0
2.469,0
2.479,0
2.489,0
2.4989999999999997,0
2.509,0
2.5189999999999997,0
2.529,0
2.5389999999999997,0
2.549,0
2.5589999999999997,0
2.569,0
2.5789999999999997,0
2.589,0
2.5989999999999998,0
2.609,0
2.6189999999999998,0
2.629,0
2.639,0
2.649,0
2.659,0
2.669,0
2.679,0
2.689,0
2.699,0
2.709,0
2.719,0
2.729,0
2.739,0
2.7489999999999997,0
2.759,0
2.7689999999999997,0
2.779,0
2.7889999999999997,0
2.799,0
